weight,roi,ROIweight,from,to,name.from,name.to,type.from,type.to,databaseType.to,databaseType.from,totalWeight,weightRelativeTotal,totalPreWeight,outputContributionTotal,weightROIRelativeTotal,totalPreROIweight,totalROIweight,weightRelative,outputContribution,supertype1.to,supertype1.from,supertype2.to,supertype2.from,supertype3.to,supertype3.from
41,EB,41,1292847181,942491983,ER4m(ring)_R,EPG(PB08)_R6,ER4m_R,EPG_R,EPG,ER4m,3575,0.01146853146853147,4263,0.00961764015951208,0.01146853146853147,4251,3256,0.012592137592137592,0.009644789461303222,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1167641412,695629525,ER4m(ring)_L,EPG(PB08)_R2,ER4m_L,EPG_R,EPG,ER4m,4153,0.00963159162051529,4273,0.00936110461034402,0.00963159162051529,4268,3837,0.010424811050299713,0.00937207122774133,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1167641412,416642425,ER4m(ring)_L,EPG(PB08)_R4,ER4m_L,EPG_R,EPG,ER4m,3833,0.010435690060005217,4273,0.00936110461034402,0.010435690060005217,4268,3482,0.011487650775416428,0.00937207122774133,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1167641412,1035045015,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,4196,0.009532888465204958,4273,0.00936110461034402,0.009532888465204958,4268,3804,0.010515247108307046,0.00937207122774133,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1167977970,1127476096,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3300,0.012121212121212121,4439,0.009011038522189683,0.012121212121212121,4439,3001,0.013328890369876709,0.009011038522189683,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1167977970,912601268,ER4m(ring)_L,EPG(PB08)_L6,ER4m_L,EPG_L,EPG,ER4m,3425,0.01167883211678832,4439,0.009011038522189683,0.01167883211678832,4439,3047,0.013127666557269446,0.009011038522189683,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1167977970,694920753,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3439,0.011631288165164292,4439,0.009011038522189683,0.011631288165164292,4439,3207,0.012472715933894606,0.009011038522189683,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813049948,633546217,ER4m(ring)_L,EPG(PB08)_R4,ER4m_L,EPG_R,EPG,ER4m,3198,0.012507817385866166,4309,0.009282896263634254,0.012507817385866166,4309,2877,0.013903371567605145,0.009282896263634254,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813049948,1035045015,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,4196,0.009532888465204958,4309,0.009282896263634254,0.009532888465204958,4309,3804,0.010515247108307046,0.009282896263634254,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813047793,788794171,ER4m(ring)_L,EPG(PB08)_L6,ER4m_L,EPG_L,EPG,ER4m,3203,0.012488292226038089,4099,0.009758477677482313,0.012488292226038089,4098,2857,0.01400070003500175,0.009760858955588092,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,1198326456,5813014873,ER4m(ring)_R,EPG(PB08)_R1,ER4m_R,EPG_R,EPG,ER4m,4099,0.009758477677482313,4285,0.009334889148191364,0.009758477677482313,4271,3775,0.010596026490066225,0.009365488176071178,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813050767,1447576662,ER4m(ring)_R,EPG(PB08)_L1,ER4m_R,EPG_L,EPG,ER4m,5107,0.007832386919913843,4184,0.009560229445506692,0.007832386919913843,4163,4615,0.00866738894907909,0.009608455440787894,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813050767,5813027103,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3570,0.011204481792717087,4184,0.009560229445506692,0.011204481792717087,4163,3286,0.012172854534388313,0.009608455440787894,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813050767,694920753,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3439,0.011631288165164292,4184,0.009560229445506692,0.011631288165164292,4163,3207,0.012472715933894606,0.009608455440787894,EPG,ER4,EPG,ER,EB Columnar,ER
40,EB,40,5813050767,1002507159,ER4m(ring)_R,EPG(PB08)_R7,ER4m_R,EPG_R,EPG,ER4m,4220,0.009478672985781991,4184,0.009560229445506692,0.009478672985781991,4163,3938,0.01015744032503809,0.009608455440787894,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1167641412,5813027103,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3570,0.010924369747899159,4273,0.00912707699508542,0.010924369747899159,4268,3286,0.011868533171028607,0.009137769447047797,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1167977970,1168664495,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3858,0.01010886469673406,4439,0.00878576255913494,0.01010886469673406,4439,3529,0.011051289317086993,0.00878576255913494,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1167977970,1447576662,ER4m(ring)_L,EPG(PB08)_L1,ER4m_L,EPG_L,EPG,ER4m,5107,0.0076365772469159975,4439,0.00878576255913494,0.0076365772469159975,4439,4615,0.008450704225352112,0.00878576255913494,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813049948,696362840,ER4m(ring)_L,EPG(PB08)_L5,ER4m_L,EPG_L,EPG,ER4m,3490,0.011174785100286532,4309,0.009050823857043398,0.011174785100286532,4309,3043,0.012816299704239238,0.009050823857043398,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1198671494,5813012006,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,3883,0.010043780582024209,4044,0.009643916913946587,0.010043780582024209,4041,3503,0.011133314302026834,0.009651076466221232,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1198671494,1035045015,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,4196,0.009294566253574834,4044,0.009643916913946587,0.009294566253574834,4041,3804,0.01025236593059937,0.009651076466221232,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1198671494,725951521,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3468,0.01124567474048443,4044,0.009643916913946587,0.01124567474048443,4041,3189,0.012229539040451553,0.009651076466221232,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1198671494,632544268,ER4m(ring)_L,EPG(PB08)_R2,ER4m_L,EPG_R,EPG,ER4m,3951,0.009870918754745633,4044,0.009643916913946587,0.009870918754745633,4041,3663,0.010647010647010647,0.009651076466221232,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813047793,912601268,ER4m(ring)_L,EPG(PB08)_L6,ER4m_L,EPG_L,EPG,ER4m,3425,0.011386861313868613,4099,0.009514515735545254,0.011386861313868613,4098,3047,0.01279947489333771,0.00951683748169839,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813047793,449438847,ER4m(ring)_L,EPG(PB08)_L3,ER4m_L,EPG_L,EPG,ER4m,4595,0.008487486398258977,4099,0.009514515735545254,0.008487486398258977,4098,4070,0.009582309582309583,0.00951683748169839,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813047793,725951521,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3468,0.01124567474048443,4099,0.009514515735545254,0.01124567474048443,4098,3189,0.012229539040451553,0.00951683748169839,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1167645442,1034219901,ER4m(ring)_R,EPG(PB08)_R7,ER4m_R,EPG_R,EPG,ER4m,4020,0.009701492537313432,4226,0.009228584950307619,0.009701492537313432,4217,3813,0.010228166797797011,0.00924828076831871,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1198326456,941132434,ER4m(ring)_R,EPG(PB08)_R6,ER4m_R,EPG_R,EPG,ER4m,3383,0.011528229382205143,4285,0.009101516919486581,0.011528229382205143,4271,3158,0.012349588347055098,0.009131350971669398,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813050767,665314820,ER4m(ring)_R,EPG(PB08)_L4,ER4m_R,EPG_L,EPG,ER4m,3576,0.010906040268456376,4184,0.009321223709369025,0.010906040268456376,4163,3148,0.01238881829733164,0.009368244054768196,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813050767,697001770,ER4m(ring)_R,EPG(PB08)_L2,ER4m_R,EPG_L,EPG,ER4m,4160,0.009375,4184,0.009321223709369025,0.009375,4163,3659,0.01065864990434545,0.009368244054768196,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813053866,633546217,ER4m(ring)_R,EPG(PB08)_R4,ER4m_R,EPG_R,EPG,ER4m,3198,0.012195121951219513,4568,0.008537653239929947,0.012195121951219513,4568,2877,0.013555787278415016,0.008537653239929947,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,5813053866,416642425,ER4m(ring)_R,EPG(PB08)_R4,ER4m_R,EPG_R,EPG,ER4m,3833,0.010174797808505087,4568,0.008537653239929947,0.010174797808505087,4568,3482,0.011200459506031017,0.008537653239929947,EPG,ER4,EPG,ER,EB Columnar,ER
39,EB,39,1292847181,725951521,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3468,0.01124567474048443,4263,0.009148486980999296,0.01124567474048443,4251,3189,0.012229539040451553,0.009174311926605505,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1167641412,5813014873,ER4m(ring)_L,EPG(PB08)_R1,ER4m_L,EPG_R,EPG,ER4m,4099,0.009270553793608197,4273,0.00889304937982682,0.009270553793608197,4268,3775,0.010066225165562914,0.008903467666354265,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1167977970,1167995070,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3874,0.00980898296334538,4439,0.008560486596080198,0.00980898296334538,4439,3475,0.010935251798561151,0.008560486596080198,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1167977970,5813027103,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3570,0.010644257703081233,4439,0.008560486596080198,0.010644257703081233,4439,3286,0.011564211807668898,0.008560486596080198,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1167977970,541870397,ER4m(ring)_L,EPG(PB08)_L6,ER4m_L,EPG_L,EPG,ER4m,3916,0.009703779366700716,4439,0.008560486596080198,0.009703779366700716,4439,3477,0.01092896174863388,0.008560486596080198,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1167977970,5813012006,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,3883,0.00978624774658769,4439,0.008560486596080198,0.00978624774658769,4439,3503,0.010847844704538966,0.008560486596080198,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813049948,942491983,ER4m(ring)_L,EPG(PB08)_R6,ER4m_L,EPG_R,EPG,ER4m,3575,0.01062937062937063,4309,0.008818751450452541,0.01062937062937063,4309,3256,0.01167076167076167,0.008818751450452541,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813049948,694920753,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3439,0.011049723756906077,4309,0.008818751450452541,0.011049723756906077,4309,3207,0.011849080137199874,0.008818751450452541,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813049948,5813080838,ER4m(ring)_L,EPG(PB08)_R3,ER4m_L,EPG_R,EPG,ER4m,4198,0.009051929490233444,4309,0.008818751450452541,0.009051929490233444,4309,3831,0.009919081179848603,0.008818751450452541,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813049948,632544268,ER4m(ring)_L,EPG(PB08)_R2,ER4m_L,EPG_R,EPG,ER4m,3951,0.00961781827385472,4309,0.008818751450452541,0.00961781827385472,4309,3663,0.010374010374010374,0.008818751450452541,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813049948,5813012006,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,3883,0.00978624774658769,4309,0.008818751450452541,0.00978624774658769,4309,3503,0.010847844704538966,0.008818751450452541,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1198671494,5813080838,ER4m(ring)_L,EPG(PB08)_R3,ER4m_L,EPG_R,EPG,ER4m,4198,0.009051929490233444,4044,0.009396636993076163,0.009051929490233444,4041,3831,0.009919081179848603,0.009403612967087355,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813047793,541870397,ER4m(ring)_L,EPG(PB08)_L6,ER4m_L,EPG_L,EPG,ER4m,3916,0.009703779366700716,4099,0.009270553793608197,0.009703779366700716,4098,3477,0.01092896174863388,0.009272816007808687,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813047793,5813014873,ER4m(ring)_L,EPG(PB08)_R1,ER4m_L,EPG_R,EPG,ER4m,4099,0.009270553793608197,4099,0.009270553793608197,0.009270553793608197,4098,3775,0.010066225165562914,0.009272816007808687,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813047793,5813077544,ER4m(ring)_L,EPG(PB08)_R1,ER4m_L,EPG_R,EPG,ER4m,5176,0.007341576506955177,4099,0.009270553793608197,0.007341576506955177,4098,4842,0.00784799669558034,0.009272816007808687,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1167645442,1447576662,ER4m(ring)_R,EPG(PB08)_L1,ER4m_R,EPG_L,EPG,ER4m,5107,0.007440767573918152,4226,0.008991954566966399,0.007440767573918152,4217,4615,0.008234019501625136,0.009011145364002845,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1198326456,725951521,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3468,0.010957324106113034,4285,0.008868144690781798,0.010957324106113034,4271,3189,0.01191596111633741,0.008897213767267619,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1198326456,942491983,ER4m(ring)_R,EPG(PB08)_R6,ER4m_R,EPG_R,EPG,ER4m,3575,0.01062937062937063,4285,0.008868144690781798,0.01062937062937063,4271,3256,0.01167076167076167,0.008897213767267619,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813050767,5813014873,ER4m(ring)_R,EPG(PB08)_R1,ER4m_R,EPG_R,EPG,ER4m,4099,0.009270553793608197,4184,0.009082217973231358,0.009270553793608197,4163,3775,0.010066225165562914,0.009128032668748499,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813050767,912545106,ER4m(ring)_R,EPG(PB08)_L2,ER4m_R,EPG_L,EPG,ER4m,4271,0.008897213767267619,4184,0.009082217973231358,0.008897213767267619,4163,3798,0.010005265929436546,0.009128032668748499,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813053866,725951521,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3468,0.010957324106113034,4568,0.008318739054290718,0.010957324106113034,4568,3189,0.01191596111633741,0.008318739054290718,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813053866,1126647624,ER4m(ring)_R,EPG(PB08)_R8,ER4m_R,EPG_R,EPG,ER4m,2943,0.01291199456337071,4568,0.008318739054290718,0.01291199456337071,4568,2696,0.014094955489614243,0.008318739054290718,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,5813053866,5813022281,ER4m(ring)_R,EPG(PB08)_L4,ER4m_R,EPG_L,EPG,ER4m,3272,0.011613691931540342,4568,0.008318739054290718,0.011613691931540342,4568,2836,0.013399153737658674,0.008318739054290718,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1292847181,694920753,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3439,0.011049723756906077,4263,0.008913910391742904,0.011049723756906077,4251,3207,0.011849080137199874,0.008939073159256645,EPG,ER4,EPG,ER,EB Columnar,ER
38,EB,38,1292847181,665314820,ER4m(ring)_R,EPG(PB08)_L4,ER4m_R,EPG_L,EPG,ER4m,3576,0.010626398210290829,4263,0.008913910391742904,0.010626398210290829,4251,3148,0.01207115628970775,0.008939073159256645,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,1167641412,572870540,ER4m(ring)_L,EPG(PB08)_L1,ER4m_L,EPG_L,EPG,ER4m,4957,0.007464192051644139,4273,0.008659021764568219,0.007464192051644139,4268,4430,0.008352144469525959,0.008669165885660732,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,1167641412,1447576662,ER4m(ring)_L,EPG(PB08)_L1,ER4m_L,EPG_L,EPG,ER4m,5107,0.007244957900920305,4273,0.008659021764568219,0.007244957900920305,4268,4615,0.008017334777898158,0.008669165885660732,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,1167641412,5813012006,ER4m(ring)_L,EPG(PB08)_L7,ER4m_L,EPG_L,EPG,ER4m,3883,0.0095287149111511725,4273,0.008659021764568219,0.0095287149111511725,4268,3503,0.0105623751070511,0.008669165885660732,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,1167977970,387364605,ER4m(ring)_L,EPG(PB08)_L3,ER4m_L,EPG_L,EPG,ER4m,4348,0.008509659613615455,4439,0.008335210633025456,0.008509659613615455,4439,3892,0.009506680369989723,0.008335210633025456,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,1167977970,758419409,ER4m(ring)_L,EPG(PB08)_L3,ER4m_L,EPG_L,EPG,ER4m,4163,0.008887821282728801,4439,0.008335210633025456,0.008887821282728801,4439,3801,0.009734280452512496,0.008335210633025456,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,5813049948,910438331,ER4m(ring)_L,EPG(PB08)_R6,ER4m_L,EPG_R,EPG,ER4m,3738,0.009898341359015517,4309,0.008586679043861685,0.009898341359015517,4309,3481,0.010629129560471129,0.008586679043861685,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,5813049948,695956656,ER4m(ring)_L,EPG(PB08)_R4,ER4m_L,EPG_R,EPG,ER4m,3736,0.009903640256959315,4309,0.008586679043861685,0.009903640256959315,4309,3411,0.010847258868367049,0.008586679043861685,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,5813047793,942491983,ER4m(ring)_L,EPG(PB08)_R6,ER4m_L,EPG_R,EPG,ER4m,3575,0.01034965034965035,4099,0.009026591851671139,0.01034965034965035,4098,3256,0.011363636363636364,0.009028794533918985,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,5813047793,1126647624,ER4m(ring)_L,EPG(PB08)_R8,ER4m_L,EPG_R,EPG,ER4m,2943,0.012572205232755691,4099,0.009026591851671139,0.012572205232755691,4098,2696,0.013724035608308606,0.009028794533918985,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,5813047793,632544268,ER4m(ring)_L,EPG(PB08)_R2,ER4m_L,EPG_R,EPG,ER4m,3951,0.009364717792963807,4099,0.009026591851671139,0.009364717792963807,4098,3663,0.010101010101010102,0.009028794533918985,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,1198326456,1002507159,ER4m(ring)_R,EPG(PB08)_R7,ER4m_R,EPG_R,EPG,ER4m,4220,0.008767772511848342,4285,0.008634772462077013,0.008767772511848342,4271,3938,0.009395632300660234,0.00866307656286584,EPG,ER4,EPG,ER,EB Columnar,ER
37,EB,37,5813053866,694920753,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3439,0.01075894155277697,4568,0.008099824868651488,0.01075894155277697,4568,3207,0.01153726223885251,0.008099824868651488,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1167641412,910438331,ER4m(ring)_L,EPG(PB08)_R6,ER4m_L,EPG_R,EPG,ER4m,3738,0.009630818619582664,4273,0.008424994149309618,0.009630818619582664,4268,3481,0.010341855788566504,0.008434864104967198,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1167977970,1034219901,ER4m(ring)_L,EPG(PB08)_R7,ER4m_L,EPG_R,EPG,ER4m,4020,0.008955223880597015,4439,0.008109934669970714,0.008955223880597015,4439,3813,0.00944138473642801,0.008109934669970714,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1167977970,5813022281,ER4m(ring)_L,EPG(PB08)_L4,ER4m_L,EPG_L,EPG,ER4m,3272,0.011002444987775062,4439,0.008109934669970714,0.011002444987775062,4439,2836,0.012693935119887164,0.008109934669970714,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813049948,5813022281,ER4m(ring)_L,EPG(PB08)_L4,ER4m_L,EPG_L,EPG,ER4m,3272,0.011002444987775062,4309,0.008354606637270829,0.011002444987775062,4309,2836,0.012693935119887164,0.008354606637270829,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813049948,1065410141,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3278,0.010982306284319707,4309,0.008354606637270829,0.010982306284319707,4309,2937,0.012257405515832482,0.008354606637270829,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1198671494,387364605,ER4m(ring)_L,EPG(PB08)_L3,ER4m_L,EPG_L,EPG,ER4m,4348,0.00827966881324747,4044,0.008902077151335312,0.00827966881324747,4041,3892,0.009249743062692703,0.008908685968819599,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1198671494,695956656,ER4m(ring)_L,EPG(PB08)_R4,ER4m_L,EPG_R,EPG,ER4m,3736,0.009635974304068522,4044,0.008902077151335312,0.009635974304068522,4041,3411,0.010554089709762533,0.008908685968819599,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813047793,1065410141,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3278,0.010982306284319707,4099,0.008782629909734082,0.010982306284319707,4098,2937,0.012257405515832482,0.008784773060029283,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1167645442,789126240,ER4m(ring)_R,EPG(PB08)_L5,ER4m_R,EPG_L,EPG,ER4m,3024,0.011904761904761904,4226,0.008518693800283956,0.011904761904761904,4217,2647,0.01360030222893842,0.008536874555371117,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1167645442,941132434,ER4m(ring)_R,EPG(PB08)_R6,ER4m_R,EPG_R,EPG,ER4m,3383,0.010641442506650901,4226,0.008518693800283956,0.010641442506650901,4217,3158,0.011399620012666244,0.008536874555371117,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1167645442,695956656,ER4m(ring)_R,EPG(PB08)_R4,ER4m_R,EPG_R,EPG,ER4m,3736,0.009635974304068522,4226,0.008518693800283956,0.009635974304068522,4217,3411,0.010554089709762533,0.008536874555371117,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1198326456,695956656,ER4m(ring)_R,EPG(PB08)_R4,ER4m_R,EPG_R,EPG,ER4m,3736,0.009635974304068522,4285,0.00840140023337223,0.009635974304068522,4271,3411,0.010554089709762533,0.00842893935846406,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1198326456,1034219901,ER4m(ring)_R,EPG(PB08)_R7,ER4m_R,EPG_R,EPG,ER4m,4020,0.008955223880597015,4285,0.00840140023337223,0.008955223880597015,4271,3813,0.00944138473642801,0.00842893935846406,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813050767,912601268,ER4m(ring)_R,EPG(PB08)_L6,ER4m_R,EPG_L,EPG,ER4m,3425,0.010510948905109488,4184,0.008604206500956023,0.010510948905109488,4163,3047,0.0118148999015425,0.008647609896709103,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813053866,634962055,ER4m(ring)_R,EPG(PB08)_L4,ER4m_R,EPG_L,EPG,ER4m,3513,0.010247651579846286,4568,0.00788091068301226,0.010247651579846286,4568,2988,0.012048192771084338,0.00788091068301226,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813053866,5813027103,ER4m(ring)_R,EPG(PB08)_R5,ER4m_R,EPG_R,EPG,ER4m,3570,0.010084033613445379,4568,0.00788091068301226,0.010084033613445379,4568,3286,0.010955569080949483,0.00788091068301226,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,5813053866,788794171,ER4m(ring)_R,EPG(PB08)_L6,ER4m_R,EPG_L,EPG,ER4m,3203,0.01123946300343428,4568,0.00788091068301226,0.01123946300343428,4568,2857,0.012600630031501575,0.00788091068301226,EPG,ER4,EPG,ER,EB Columnar,ER
36,EB,36,1292847181,941132434,ER4m(ring)_R,EPG(PB08)_R6,ER4m_R,EPG_R,EPG,ER4m,3383,0.010641442506650901,4263,0.00844475721323012,0.010641442506650901,4251,3158,0.011399620012666244,0.008468595624558928,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,1167641412,1168664495,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3858,0.009072058061171591,4273,0.008190966534051018,0.009072058061171591,4268,3529,0.009917823746103713,0.008200562324273665,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,1167641412,912601268,ER4m(ring)_L,EPG(PB08)_L6,ER4m_L,EPG_L,EPG,ER4m,3425,0.010218978102189781,4273,0.008190966534051018,0.010218978102189781,4268,3047,0.011486708237610764,0.008200562324273665,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,1167641412,5813022281,ER4m(ring)_L,EPG(PB08)_L4,ER4m_L,EPG_L,EPG,ER4m,3272,0.010696821515892421,4273,0.008190966534051018,0.010696821515892421,4268,2836,0.01234132581100141,0.008200562324273665,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,1167977970,910438331,ER4m(ring)_L,EPG(PB08)_R6,ER4m_L,EPG_R,EPG,ER4m,3738,0.009363295880149813,4439,0.007884658706915973,0.009363295880149813,4439,3481,0.01005458201666188,0.007884658706915973,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,5813049948,1127476096,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3300,0.010606060606060607,4309,0.008122534230679972,0.010606060606060607,4309,3001,0.01166277907364212,0.008122534230679972,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,5813049948,725951521,ER4m(ring)_L,EPG(PB08)_R5,ER4m_L,EPG_R,EPG,ER4m,3468,0.010092272202998846,4309,0.008122534230679972,0.010092272202998846,4309,3189,0.010975227343994982,0.008122534230679972,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,1198671494,696362840,ER4m(ring)_L,EPG(PB08)_L5,ER4m_L,EPG_L,EPG,ER4m,3490,0.01002865329512894,4044,0.008654797230464886,0.01002865329512894,4041,3043,0.011501807426881366,0.00866122246968572,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,1198671494,1167995070,ER4m(ring)_L,EPG(PB08)_L8,ER4m_L,EPG_L,EPG,ER4m,3874,0.009034589571502324,4044,0.008654797230464886,0.009034589571502324,4041,3475,0.010071942446043165,0.00866122246968572,EPG,ER4,EPG,ER,EB Columnar,ER
35,EB,35,5813047793,478375456,ER4m(ring)_L,EPG(PB08)_R3,ER4m_L,EPG_R,EPG,ER4m,4249,0.008237232289950576,4099,0.008538667967797023,0.008237232289950576,4098,3960,0.008838383838383838,0.00854075158613958,EPG,ER4,EPG,ER,EB Columnar,ER
